 -77.5000    	 1.000000E+30	 0.834000    	 0.467000    	 0.153000    	 0.123000    	-9.800000E-02	-0.221000    	-0.111000    	 0.165000    	 0.692000    	 1.000000E+30	 1.000000E+30
 -72.5000    	 1.000000E+30	 1.000000E+30	 1.000000E+30	 0.117000    	 0.149000    	 3.800000E-02	-0.201000    	-0.152000    	 1.000000E-01	 0.106000    	 1.000000E+30	 1.000000E+30
 -67.5000    	 1.000000E+30	 1.000000E+30	 1.000000E+30	 6.200000E-02	 0.144000    	 8.700000E-02	-0.111000    	-7.100000E-02	-3.600000E-02	-0.214000    	 0.154000    	 1.000000E+30
 -62.5000    	 1.000000E+30	 1.000000E+30	 1.000000E+30	 5.900000E-02	 0.133000    	 7.000000E-02	-4.700000E-02	-1.300000E-02	 9.500001E-02	 0.168000    	 4.700000E-02	-0.174000    
 -57.5000    	 1.000000E+30	 1.000000E+30	-0.101000    	 2.300000E-02	 9.400000E-02	 0.000000E+00	-6.800000E-02	-2.300000E-02	 0.406000    	  1.01200    	 0.495000    	-0.376000    
 -52.5000    	 1.000000E+30	-4.000000E-03	-1.300000E-02	-4.100000E-02	-3.700000E-02	-0.101000    	-9.000000E-02	 0.143000    	 0.731000    	  1.50100    	 0.535000    	-0.386000    
 -47.5000    	-0.138000    	 9.800000E-02	 6.800000E-02	-7.300001E-02	-0.110000    	-0.184000    	-0.110000    	 0.295000    	 0.805000    	  1.01200    	 0.537000    	-0.127000    
 -42.5000    	 0.372000    	 0.208000    	 1.000000E-02	-3.300000E-02	-0.117000    	-0.270000    	-0.194000    	 0.193000    	 0.648000    	 0.945000    	 0.770000    	 7.800000E-02
 -37.5000    	 0.483000    	 0.220000    	 4.600000E-02	-7.300001E-02	-0.235000    	-0.397000    	-0.327000    	 1.800000E-02	 0.407000    	 0.741000    	 0.681000    	 2.100000E-02
 -32.5000    	 0.406000    	 0.374000    	 0.227000    	-9.000000E-02	-0.252000    	-0.352000    	-0.424000    	-0.174000    	 0.175000    	 0.426000    	 0.419000    	-2.800000E-02
 -27.5000    	 0.486000    	 0.522000    	 0.418000    	 0.131000    	-8.300000E-02	-0.230000    	-0.381000    	-0.255000    	 4.000000E-02	 0.190000    	 0.189000    	-4.400000E-02
 -22.5000    	 0.440000    	 0.586000    	 0.744000    	 0.577000    	 0.126000    	-0.185000    	-0.253000    	-0.167000    	-3.300000E-02	-1.000000E-02	-1.500000E-02	-8.900000E-02
 -17.5000    	 1.500000E-02	 0.267000    	 0.972000    	  1.30100    	 0.519000    	-0.128000    	-0.139000    	-3.600000E-02	-1.000000E-02	-5.700000E-02	-0.101000    	-0.159000    
 -12.5000    	-0.282000    	 0.108000    	 0.739000    	 1.000000E+30	 1.000000E+30	 1.000000E+30	 3.000000E-03	 5.300000E-02	 8.300000E-02	 3.400000E-02	-4.900000E-02	-0.163000    
 -7.50000    	-0.198000    	 0.234000    	 0.714000    	 1.000000E+30	 1.000000E+30	 1.000000E+30	 1.000000E+30	 0.178000    	 0.140000    	 0.102000    	 5.400000E-02	-4.400000E-02
 -2.50000    	-0.112000    	 0.175000    	 0.451000    	 1.000000E+30	 1.000000E+30	 1.000000E+30	 1.000000E+30	 1.000000E+30	 0.236000    	 0.216000    	 0.185000    	 7.600001E-02
    May 1898	 -2.50000    	  2.50000    	  7.50000    	  12.5000    	  17.5000    	  22.5000    	  27.5000    	  32.5000    	  37.5000    	  42.5000    	  47.5000    	  52.5000    
 -87.5000    	-0.149000    	-8.900000E-02	-0.537000    	-0.539000    	-0.253000    	-0.124000    	-2.100000E-02	 5.400000E-02	 1.000000E+30	-0.309000    	-0.676000    	 1.000000E+30
 -82.5000    	 0.381000    	 8.600000E-02	-0.329000    	-0.208000    	-0.116000    	-0.237000    	-0.237000    	-3.800000E-02	 1.000000E+30	 -1.08900    	-0.183000    	 1.000000E+30
 -77.5000    	 1.000000E+30	-0.193000    	-8.700000E-02	-4.600000E-02	-0.149000    	-0.393000    	-0.262000    	-2.100000E-02	-0.380000    	 -1.21400    	 1.000000E+30	 1.000000E+30
 -72.5000    	 1.000000E+30	 1.000000E+30	 1.000000E+30	-3.600000E-02	-0.143000    	-0.327000    	-0.363000    	-0.263000    	-0.475000    	-0.638000    	 1.000000E+30	 1.000000E+30
 -67.5000    	 1.000000E+30	 1.000000E+30	 1.000000E+30	-4.800000E-02	-0.133000    	-0.263000    	-0.423000    	-0.501000    	-0.363000    	-0.191000    	-0.116000    	 1.000000E+30
 -62.5000    	 1.000000E+30	 1.000000E+30	 1.000000E+30	-6.900001E-02	-0.148000    	-0.278000    	-0.419000    	-0.368000    	-0.196000    	 1.800000E-02	-2.000000E-03	-0.109000    
 -57.5000    	 1.000000E+30	 1.000000E+30	-0.275000    	-9.700000E-02	-0.150000    	-0.322000    	-0.318000    	-0.110000    	 0.218000    	 0.550000    	 0.221000    	 1.100000E-02
 -52.5000    	 1.000000E+30	-0.753000    	-0.264000    	 3.500000E-02	-8.400001E-02	-0.309000    	-0.260000    	 1.000000E-01	 0.679000    	  1.35200    	 0.525000    	 7.200000E-02
 -47.5000    	-0.982000    	-0.528000    	-7.200000E-02	 9.800000E-02	 2.800000E-02	-0.185000    	-0.161000    	 0.214000    	 0.785000    	  1.18900    	 0.927000    	 0.467000    
 -42.5000    	-0.684000    	-0.236000    	 4.000000E-02	 0.140000    	 0.111000    	-5.500000E-02	-5.100000E-02	 0.297000    	 0.767000    	  1.11900    	  1.03900    	 0.657000    
 -37.5000    	-0.349000    	-0.182000    	 4.000000E-03	 8.100000E-02	 6.000000E-02	-3.700000E-02	 6.100000E-02	 0.415000    	 0.777000    	 1.000000    	 0.821000    	 0.590000    
 -32.5000    	-0.316000    	-0.195000    	-0.126000    	-0.133000    	-8.000001E-02	 2.900000E-02	 0.129000    	 0.303000    	 0.572000    	 0.746000    	 0.589000    	 0.417000    
 -27.5000    	-0.275000    	-0.202000    	-0.173000    	-0.147000    	-6.100000E-02	 5.500000E-02	 5.200000E-02	 7.200000E-02	 0.253000    	 0.415000    	 0.418000    	 0.304000    
 -22.5000    	-0.208000    	-0.289000    	-0.276000    	-0.156000    	-6.400000E-02	-5.500000E-02	-7.500000E-02	-9.700000E-02	-5.900000E-02	 9.300000E-02	 0.213000    	 0.197000    
 -17.5000    	-0.180000    	-0.355000    	-0.401000    	-0.464000    	-0.274000    	-0.101000    	-0.126000    	-0.232000    	-0.299000    	-0.195000    	-2.400000E-02	 3.100000E-02
 -12.5000    	-0.407000    	-0.390000    	-0.210000    	 1.000000E+30	 1.000000E+30	 1.000000E+30	-0.245000    	-0.285000    	-0.402000    	-0.386000    	-0.212000    	-9.200001E-02
 -7.50000    	-0.462000    	-0.390000    	-0.121000    	 1.000000E+30	 1.000000E+30	 1.000000E+30	 1.000000E+30	-0.315000    	-0.485000    	-0.383000    	-0.200000    	-9.300000E-02
 -2.50000    	-0.417000    	-0.400000    	-0.224000    	 1.000000E+30	 1.000000E+30	 1.000000E+30	 1.000000E+30	 1.000000E+30	-0.572000    	-0.300000    	-0.222000    	-7.400000E-02
    May 1899	 -2.50000    	  2.50000    	  7.50000    	  12.5000    	  17.5000    	  22.5000    	  27.5000    	  32.5000    	  37.5000    	  42.5000    	  47.5000    	  52.5000    
 -87.5000    	  1.02500    	 0.540000    	 4.200000E-02	-0.388000    	-0.676000    	-0.251000    	 0.406000    	  1.05400    	 1.000000E+30	-0.777000    	 -1.35100    	 1.000000E+30
 -82.5000    	 0.948000    	 0.464000    	 0.000000E+00	-0.278000    	-0.332000    	-0.120000    	 0.324000    	 0.694000    	 1.000000E+30	 -1.15300    	-0.828000    	 1.000000E+30
 -77.5000    	 1.000000E+30	 0.149000    	-6.000000E-03	-0.245000    	-0.245000    	-0.164000    	 6.500001E-02	-1.200000E-02	-0.736000    	 -1.29400    	 1.000000E+30	 1.000000E+30
 -72.5000    	 1.000000E+30	 1.000000E+30	 1.000000E+30	-0.217000    	-0.187000    	-0.182000    	-0.198000    	-0.375000    	-0.776000    	-0.816000    	 1.000000E+30	 1.000000E+30
 -67.5000    	 1.000000E+30	 1.000000E+30	 1.000000E+30	-0.128000    	-7.500000E-02	-4.600000E-02	-0.293000    	-0.588000    	-0.517000    	-0.437000    	-0.128000    	 1.000000E+30
 -62.5000    	 1.000000E+30	 1.000000E+30	 1.000000E+30	-0.130000    	 2.500000E-02	 5.600000E-02	-0.314000    	-0.606000    	-0.497000    	-0.282000    	 0.228000    	 0.890000    
 -57.5000    	 1.000000E+30	 1.000000E+30	-0.481000    	-0.220000    	 8.300000E-02	 0.114000    	-0.271000    	-0.661000    	-0.613000    	-0.268000    	 0.202000    	 0.699000    
 -52.5000    	 1.000000E+30	-0.800000    	-0.438000    	-0.170000    	 0.126000    	 0.256000    	-0.162000    	-0.667000    	-0.659000    	-0.397000    	 0.141000    	 0.575000    
 -47.5000    	 -1.09000    	-0.701000    	-0.372000    	-0.203000    	 0.190000    	 0.463000    	 3.700000E-02	-0.584000    	-0.596000    	-0.279000    	 0.369000    	 0.816000    
 -42.5000    	-0.757000    	-0.547000    	-0.368000    	-0.190000    	 0.244000    	 0.568000    	 0.249000    	-0.371000    	-0.514000    	-0.168000    	 0.519000    	 0.906000    
 -37.5000    	-0.457000    	-0.416000    	-0.296000    	-0.128000    	 0.235000    	 0.624000    	 0.491000    	-9.800000E-02	-0.380000    	-0.166000    	 0.322000    	 0.793000    
 -32.5000    	-0.359000    	-0.186000    	-0.157000    	-7.100000E-02	 0.193000    	 0.595000    	 0.677000    	 0.163000    	-0.179000    	-7.500000E-02	 0.232000    	 0.617000    
 -27.5000    	-0.187000    	 1.900000E-02	 6.500001E-02	 0.122000    	 0.289000    	 0.555000    	 0.685000    	 0.414000    	 0.176000    	 0.273000    	 0.449000    	 0.604000    
 -22.5000    	 0.105000    	 0.196000    	 0.225000    	 0.300000    	 0.473000    	 0.666000    	 0.779000    	 0.723000    	 0.568000    	 0.595000    	 0.646000    	 0.645000    
 -17.5000    	 0.273000    	 0.199000    	 0.220000    	 0.353000    	 0.594000    	 0.879000    	 0.929000    	 0.875000    	 0.774000    	 0.726000    	 0.697000    	 0.659000    
 -12.5000    	 0.256000    	 0.145000    	 0.233000    	 1.000000E+30	 1.000000E+30	 1.000000E+30	  1.07900    	 0.840000    	 0.696000    	 0.575000    	 0.608000    	 0.597000    
 -7.50000    	 0.277000    	 0.267000    	 0.420000    	 1.000000E+30	 1.000000E+30	 1.000000E+30	 1.000000E+30	 0.589000    	 0.505000    	 0.366000    	 0.400000    	 0.409000    
 -2.50000    	 0.215000    	 0.312000    	 0.532000    	 1.000000E+30	 1.000000E+30	 1.000000E+30	 1.000000E+30	 1.000000E+30	 0.318000    	 0.169000    	 7.400000E-02	 0.223000    
    May 1900	 -2.50000    	  2.50000    	  7.50000    	  12.5000    	  17.5000    	  22.5000    	  27.5000    	  32.5000    	  37.5000    	  42.5000    	  47.5000    	  52.5000    
 -87.5000    	  1.05500    	 0.664000    	 0.429000    	 0.253000    	 0.156000    	 0.129000    	 0.385000    	 0.736000    	 1.000000E+30	 0.365000    	-0.509000    	 1.000000E+30
 -82.5000    	 0.985000    	 0.581000    	 0.328000    	 0.165000    	 8.600000E-02	 4.200000E-02	 0.190000    	 0.483000    	 1.000000E+30	 0.372000    	 0.454000    	 1.000000E+30
 -77.5000    	 1.000000E+30	 0.207000    	 0.284000    	 0.171000    	 0.106000    	 1.100000E-02	 2.200000E-02	 9.500001E-02	-2.400000E-02	 8.000000E-03	 1.000000E+30	 1.000000E+30
 -72.5000    	 1.000000E+30	 1.000000E+30	 1.000000E+30	 0.148000    	 0.130000    	 0.000000E+00	-0.173000    	-8.000001E-02	 0.000000E+00	-0.199000    	 1.000000E+30	 1.000000E+30
 -67.5000    	 1.000000E+30	 1.000000E+30	 1.000000E+30	 0.122000    	 0.161000    	 2.700000E-02	-0.267000    	-0.267000    	-0.127000    	-0.181000    	 4.100000E-02	 1.000000E+30
 -62.5000    	 1.000000E+30	 1.000000E+30	 1.000000E+30	 0.108000    	 0.161000    	 3.400000E-02	-0.296000    	-0.363000    	-0.269000    	-0.204000    	-0.108000    	-0.208000    
 -57.5000    	 1.000000E+30	 1.000000E+30	-4.900000E-02	 9.300000E-02	 0.142000    	 1.000000E-03	-0.307000    	-0.488000    	-0.432000    	-0.148000    	-0.133000    	-0.522000    
 -52.5000    	 1.000000E+30	-0.501000    	-9.300000E-02	 0.130000    	 8.400001E-02	-4.800000E-02	-0.305000    	-0.515000    	-0.480000    	-0.263000    	-0.150000    	-0.352000    
 -47.5000    	 -1.13100    	-0.417000    	 6.100000E-02	 0.107000    	 2.500000E-02	-8.700000E-02	-0.230000    	-0.403000    	-0.397000    	-0.342000    	-0.172000    	-5.600000E-02
 -42.5000    	-0.520000    	-1.000000E-01	 0.131000    	 0.148000    	-3.000000E-03	-0.111000    	-0.125000    	-0.180000    	-0.248000    	-0.234000    	 8.000000E-03	 2.000000E-02
 -37.5000    	-0.154000    	-1.500000E-02	 0.119000    	 0.132000    	-7.600001E-02	-0.162000    	-2.600000E-02	 3.900000E-02	-6.000000E-02	-7.900000E-02	 8.400001E-02	 8.300000E-02
 -32.5000    	-0.202000    	-9.000000E-02	 4.000000E-02	-8.000000E-03	-0.214000    	-0.250000    	-5.700000E-02	 0.114000    	 5.800000E-02	-3.000000E-02	 8.400001E-02	 0.193000    
 -27.5000    	-0.296000    	-0.155000    	 2.700000E-02	-3.500000E-02	-0.321000    	-0.411000    	-0.201000    	 6.800000E-02	 0.106000    	 1.100000E-02	 0.102000    	 0.223000    
 -22.5000    	-0.381000    	-0.323000    	 3.400000E-02	 7.900000E-02	-0.298000    	-0.540000    	-0.349000    	-4.200000E-02	 3.400000E-02	-4.000000E-02	-1.600000E-02	 0.101000    
 -17.5000    	-0.544000    	-0.534000    	 1.200000E-02	 0.258000    	-0.145000    	-0.532000    	-0.470000    	-0.265000    	-0.168000    	-0.193000    	-0.183000    	-6.200000E-02
 -12.5000    	-0.840000    	-0.507000    	 7.000000E-03	 1.000000E+30	 1.000000E+30	 1.000000E+30	-0.589000    	-0.466000    	-0.391000    	-0.374000    	-0.354000    	-0.243000    
 -7.50000    	-0.786000    	-0.368000    	 4.900000E-02	 1.000000E+30	 1.000000E+30	 1.000000E+30	 1.000000E+30	-0.547000    	-0.558000    	-0.524000    	-0.505000    	-0.426000    
 -2.50000    	-0.649000    	-0.308000    	-8.600000E-02	 1.000000E+30	 1.000000E+30	 1.000000E+30	 1.000000E+30	 1.000000E+30	-0.555000    	-0.582000    	-0.550000    	-0.518000    
    May 1901	 -2.50000    	  2.50000    	  7.50000    	  12.5000    	  17.5000    	  22.5000    	  27.5000    	  32.5000    	  37.5000    	  42.5000    	  47.5000    	  52.5000    
 -87.5000    	-0.193000    	-0.229000    	-0.474000    	-0.776000    	-0.921000    	-0.486000    	-0.180000    	 4.100000E-02	 1.000000E+30	-5.500000E-02	-0.617000    	 1.000000E+30
 -82.5000    	 0.337000    	 3.600000E-02	-0.273000    	-0.252000    	-0.333000    	-0.461000    	-0.277000    	 0.122000    	 1.000000E+30	-5.700000E-02	 0.193000    	 1.000000E+30
 -77.5000    	 1.000000E+30	 8.300000E-02	-4.000000E-02	 3.700000E-02	-4.000000E-03	-0.355000    	-0.301000    	 1.300000E-02	-9.000001E-03	-0.293000    	 1.000000E+30	 1.000000E+30
 -72.5000    	 1.000000E+30	 1.000000E+30	 1.000000E+30	 0.177000    	 4.500000E-02	-0.236000    	-0.409000    	-0.177000    	-4.000000E-03	-0.170000    	 1.000000E+30	 1.000000E+30
 -67.5000    	 1.000000E+30	 1.000000E+30	 1.000000E+30	 0.120000    	 0.108000    	-6.100000E-02	-0.298000    	-0.346000    	-0.119000    	 0.169000    	 0.272000    	 1.000000E+30
 -62.5000    	 1.000000E+30	 1.000000E+30	 1.000000E+30	 7.300001E-02	 0.166000    	 8.200000E-02	-0.106000    	-0.220000    	-6.200000E-02	 0.521000    	 0.936000    	  1.37600    
 -57.5000    	 1.000000E+30	 1.000000E+30	 6.000000E-03	 0.105000    	 0.191000    	 7.000000E-02	-0.110000    	-0.156000    	 0.159000    	  1.11000    	  1.37500    	 0.882000    
 -52.5000    	 1.000000E+30	-0.382000    	-9.100001E-02	 8.300000E-02	 0.174000    	 7.300001E-02	-0.179000    	-0.219000    	 0.236000    	  1.39200    	  1.27500    	 0.616000    
 -47.5000    	-0.696000    	-0.323000    	-9.700000E-02	-0.103000    	 6.500001E-02	 8.500000E-02	-0.159000    	-0.241000    	 0.118000    	 0.724000    	 0.879000    	 0.352000    
 -42.5000    	-0.447000    	-0.224000    	-8.700000E-02	-9.300000E-02	 1.700000E-02	 2.400000E-02	-0.151000    	-0.203000    	-4.000000E-03	 0.390000    	 0.546000    	 0.209000    
 -37.5000    	-0.220000    	-0.184000    	-4.700000E-02	 3.300000E-02	 8.000000E-03	-6.200000E-02	-0.142000    	-0.162000    	-1.900000E-02	 0.295000    	 0.410000    	 0.253000    
 -32.5000    	-0.107000    	-5.000000E-02	-4.300000E-02	-3.000000E-02	-6.800000E-02	-0.133000    	-0.180000    	-0.207000    	-7.000000E-02	 0.207000    	 0.279000    	 0.180000    
 -27.5000    	-0.102000    	-6.900001E-02	-3.200000E-02	 2.000000E-03	 1.400000E-02	-5.300000E-02	-0.171000    	-0.260000    	-0.148000    	 0.105000    	 0.190000    	 9.400000E-02
 -22.5000    	-0.199000    	-0.258000    	-9.900001E-02	 8.200000E-02	 0.238000    	 0.193000    	-2.100000E-02	-0.167000    	-0.126000    	 3.700000E-02	 0.147000    	 0.125000    
 -17.5000    	-0.218000    	-0.211000    	-0.132000    	 3.300000E-02	 0.367000    	 0.400000    	 0.102000    	-5.600000E-02	-4.900000E-02	-9.000001E-03	 0.115000    	 0.211000    
 -12.5000    	-8.900000E-02	 6.000000E-02	 0.132000    	 1.000000E+30	 1.000000E+30	 1.000000E+30	-1.500000E-02	-4.700000E-02	-5.000000E-02	-2.600000E-02	 0.113000    	 0.284000    
 -7.50000    	 0.199000    	 0.278000    	 0.413000    	 1.000000E+30	 1.000000E+30	 1.000000E+30	 1.000000E+30	-0.141000    	-0.158000    	-6.400000E-02	 8.700000E-02	 0.261000    
 -2.50000    	 0.188000    	 0.253000    	 0.465000    	 1.000000E+30	 1.000000E+30	 1.000000E+30	 1.000000E+30	 1.000000E+30	-0.207000    	-0.151000    	-5.700000E-02	 0.149000    
    May 1902	 -2.50000    	  2.50000    	  7.50000    	  12.5000    	  17.5000    	  22.5000    	  27.5000    	  32.5000    	  37.5000    	  42.5000    	  47.5000    	  52.5000    
 -87.5000    	 0.984000    	 0.455000    	 5.600000E-02	-0.165000    	-0.287000    	-0.249000    	 0.306000    	  1.23100    	 1.000000E+30	-0.398000    	-0.982000    	 1.000000E+30
 -82.5000    	 0.993000    	 0.365000    	-1.800000E-02	-0.180000    	-0.222000    	-0.301000    	 3.000000E-02	 0.646000    	 1.000000E+30	-0.605000    	-0.122000    	 1.000000E+30
 -77.5000    	 1.000000E+30	 0.318000    	 0.107000    	-5.700000E-02	-0.157000    	-0.455000    	-0.346000    	-0.238000    	-0.549000    	-0.822000    	 1.000000E+30	 1.000000E+30
 -72.5000    	 1.000000E+30	 1.000000E+30	 1.000000E+30	 9.100001E-02	-9.700000E-02	-0.484000    	-0.677000    	-0.593000    	-0.759000    	-0.749000    	 1.000000E+30	 1.000000E+30
 -67.5000    	 1.000000E+30	 1.000000E+30	 1.000000E+30	 0.113000    	 1.000000E-03	-0.321000    	-0.731000    	-0.876000    	-0.723000    	-0.969000    	-0.981000    	 1.000000E+30
 -62.5000    	 1.000000E+30	 1.000000E+30	 1.000000E+30	 0.132000    	 0.146000    	-0.214000    	-0.864000    	 -1.00300    	-0.879000    	-0.784000    	-0.428000    	-0.248000    
 -57.5000    	 1.000000E+30	 1.000000E+30	 2.800000E-02	 0.183000    	 0.217000    	-0.210000    	-0.858000    	 -1.06100    	-0.866000    	-0.247000    	 0.165000    	-1.700000E-02
 -52.5000    	 1.000000E+30	-0.313000    	-5.000000E-03	 0.225000    	 0.217000    	-0.149000    	-0.781000    	 -1.03300    	-0.631000    	 0.327000    	 0.616000    	 6.700000E-02
 -47.5000    	-0.629000    	-0.277000    	 3.500000E-02	 0.154000    	 0.177000    	-8.100000E-02	-0.616000    	-0.864000    	-0.335000    	 0.432000    	 0.744000    	 0.321000    
 -42.5000    	-0.302000    	-0.161000    	-4.000000E-03	 0.140000    	 0.143000    	-9.200001E-02	-0.511000    	-0.579000    	-0.147000    	 0.380000    	 0.691000    	 0.567000    
 -37.5000    	-0.150000    	-0.204000    	-0.135000    	 7.700001E-02	 5.400000E-02	-0.163000    	-0.424000    	-0.437000    	-6.600000E-02	 0.380000    	 0.687000    	 0.757000    
 -32.5000    	-0.200000    	-0.190000    	-0.168000    	-7.000000E-02	-8.000001E-02	-0.182000    	-0.395000    	-0.458000    	-0.121000    	 0.344000    	 0.617000    	 0.647000    
 -27.5000    	-0.302000    	-0.176000    	-2.300000E-02	 4.000000E-03	-9.700000E-02	-0.166000    	-0.364000    	-0.550000    	-0.288000    	 0.180000    	 0.463000    	 0.467000    
 -22.5000    	-0.397000    	-0.303000    	 1.700000E-02	 0.144000    	-4.000000E-03	-0.135000    	-0.294000    	-0.576000    	-0.493000    	-0.127000    	 0.183000    	 0.286000    
 -17.5000    	-0.386000    	-0.306000    	 4.300000E-02	 0.255000    	 0.120000    	-3.200000E-02	-0.211000    	-0.517000    	-0.667000    	-0.545000    	-0.235000    	 8.000000E-03
 -12.5000    	-0.396000    	-0.172000    	 0.195000    	 1.000000E+30	 1.000000E+30	 1.000000E+30	-0.228000    	-0.470000    	-0.708000    	-0.743000    	-0.621000    	-0.411000    
 -7.50000    	-0.302000    	-7.700001E-02	 0.396000    	 1.000000E+30	 1.000000E+30	 1.000000E+30	 1.000000E+30	-0.560000    	-0.812000    	-0.915000    	-0.961000    	-0.931000    
 -2.50000    	-0.328000    	-0.129000    	 0.380000    	 1.000000E+30	 1.000000E+30	 1.000000E+30	 1.000000E+30	 1.000000E+30	 -1.05000    	 -1.18800    	 -1.23400    	 -1.26700    
    May 1903	 -2.50000    	  2.50000    	  7.50000    	  12.5000    	  17.5000    	  22.5000    	  27.5000    	  32.5000    	  37.5000    	  42.5000    	  47.5000    	  52.5000    
 -87.5000    	-0.300000    	-0.269000    	-0.386000    	-0.438000    	-0.504000    	-0.419000    	-0.143000    	 0.491000    	 1.000000E+30	-0.243000    	-0.900000    	 1.000000E+30
 -82.5000    	-0.331000    	-0.235000    	-0.215000    	-0.118000    	-0.160000    	-0.360000    	-0.211000    	 0.436000    	 1.000000E+30	-0.798000    	-0.166000    	 1.000000E+30
 -77.5000    	 1.000000E+30	-0.435000    	-2.600000E-02	 0.191000    	 9.900001E-02	-0.293000    	-0.263000    	 9.400000E-02	-0.220000    	-0.993000    	 1.000000E+30	 1.000000E+30
 -72.5000    	 1.000000E+30	 1.000000E+30	 1.000000E+30	 0.411000    	 0.264000    	-0.158000    	-0.460000    	-0.107000    	 0.153000    	-0.147000    	 1.000000E+30	 1.000000E+30
 -67.5000    	 1.000000E+30	 1.000000E+30	 1.000000E+30	 0.454000    	 0.361000    	-1.900000E-02	-0.483000    	-0.416000    	 6.400000E-02	 0.273000    	-0.127000    	 1.000000E+30
 -62.5000    	 1.000000E+30	 1.000000E+30	 1.000000E+30	 0.348000    	 0.360000    	 3.000000E-02	-0.483000    	-0.583000    	-0.428000    	-0.103000    	-0.205000    	-0.778000    
 -57.5000    	 1.000000E+30	 1.000000E+30	-0.222000    	 0.168000    	 0.389000    	 0.122000    	-0.302000    	-0.479000    	-0.433000    	-0.103000    	-0.302000    	-0.562000    
 -52.5000    	 1.000000E+30	-0.604000    	-0.213000    	 0.222000    	 0.389000    	 0.228000    	-3.500000E-02	-0.243000    	-0.156000    	 3.100000E-02	-0.342000    	-0.572000    
 -47.5000    	 -1.06300    	-0.574000    	-6.400000E-02	 0.261000    	 0.344000    	 0.288000    	 0.195000    	-1.400000E-02	-7.200000E-02	-0.213000    	-0.609000    	-0.610000    
 -42.5000    	-0.741000    	-0.348000    	-6.300000E-02	 0.170000    	 0.269000    	 0.310000    	 0.367000    	 0.239000    	 4.000000E-03	-0.399000    	-0.813000    	-0.879000    
 -37.5000    	-0.407000    	-0.330000    	-0.259000    	-6.300000E-02	 3.800000E-02	 0.172000    	 0.448000    	 0.466000    	 7.200000E-02	-0.411000    	-0.795000    	-0.911000    
 -32.5000    	-0.318000    	-0.313000    	-0.345000    	-0.326000    	-0.305000    	-1.000000E-02	 0.365000    	 0.344000    	-5.300000E-02	-0.507000    	-0.811000    	-0.862000    
 -27.5000    	-0.367000    	-0.276000    	-0.233000    	-0.343000    	-0.454000    	-0.121000    	 0.163000    	 2.200000E-02	-0.313000    	-0.588000    	-0.841000    	-0.970000    
 -22.5000    	-0.516000    	-0.473000    	-0.202000    	-0.188000    	-0.481000    	-0.426000    	-0.116000    	-0.243000    	-0.631000    	-0.788000    	-0.822000    	-0.801000    
 -17.5000    	-0.570000    	-0.645000    	-0.179000    	-2.400000E-02	-0.514000    	-0.678000    	-0.358000    	-0.425000    	-0.877000    	 -1.01500    	-0.780000    	-0.609000    
 -12.5000    	-0.766000    	-0.580000    	-0.109000    	 1.000000E+30	 1.000000E+30	 1.000000E+30	-0.505000    	-0.604000    	-0.889000    	-0.941000    	-0.722000    	-0.495000    
 -7.50000    	-0.795000    	-0.483000    	 9.500001E-02	 1.000000E+30	 1.000000E+30	 1.000000E+30	 1.000000E+30	-0.876000    	-0.964000    	-0.769000    	-0.505000    	-0.311000    
 -2.50000    	-0.841000    	-0.502000    	-5.300000E-02	 1.000000E+30	 1.000000E+30	 1.000000E+30	 1.000000E+30	 1.000000E+30	 -1.18900    	-0.739000    	-0.327000    	-0.162000    
    May 1904	 -2.50000    	  2.50000    	  7.50000    	  12.5000    	  17.5000    	  22.5000    	  27.5000    	  32.5000    	  37.5000    	  42.5000    	  47.5000    	  52.5000    
 -87.5000    	 0.210000    	-8.700000E-02	-0.691000    	-0.880000    	-0.617000    	-0.231000    	 0.247000    	 0.647000    	 1.000000E+30	-0.592000    	 -1.06600    	 1.000000E+30
 -82.5000    	 5.400000E-02	-0.482000    	-0.673000    	-0.588000    	-0.445000    	-0.364000    	-8.700000E-02	 0.336000    	 1.000000E+30	 -1.01400    	-0.574000    	 1.000000E+30
 -77.5000    	 1.000000E+30	-0.975000    	-0.907000    	-0.590000    	-0.379000    	-0.401000    	-0.274000    	 0.171000    	 0.158000    	-0.759000    	 1.000000E+30	 1.000000E+30
 -72.5000    	 1.000000E+30	 1.000000E+30	 1.000000E+30	-0.513000    	-0.378000    	-0.305000    	-0.291000    	 0.105000    	 0.566000    	 0.147000    	 1.000000E+30	 1.000000E+30
 -67.5000    	 1.000000E+30	 1.000000E+30	 1.000000E+30	-0.483000    	-0.513000    	-0.375000    	-0.229000    	 3.000000E-02	 0.382000    	 0.476000    	-8.500000E-02	 1.000000E+30
 -62.5000    	 1.000000E+30	 1.000000E+30	 1.000000E+30	-0.582000    	-0.638000    	-0.492000    	-0.220000    	 2.900000E-02	 0.145000    	 0.402000    	 0.103000    	-0.569000    
 -57.5000    	 1.000000E+30	 1.000000E+30	-0.574000    	-0.679000    	-0.728000    	-0.563000    	-0.194000    	 0.127000    	 0.367000    	 0.724000    	 0.225000    	-0.450000    
 -52.5000    	 1.000000E+30	-0.715000    	-0.610000    	-0.680000    	-0.791000    	-0.665000    	-0.252000    	 0.176000    	 0.590000    	  1.00600    	 0.126000    	-0.536000    
 -47.5000    	-0.682000    	-0.670000    	-0.611000    	-0.752000    	-0.874000    	-0.811000    	-0.330000    	 0.132000    	 0.463000    	 0.441000    	-0.291000    	-0.658000    
